타임스탬프,학번을 입력해주세요!(여러분은 2학년입니다!),MBTI를 선택해주세요!,"좋아하는 키워드를 ,(컴마)로 구분해서 최대한 이 작성해주세요!",내가 잘하는 것들에 대한 키워드를 모두 작성해주세요!,관심있는 진로 희망 분야를 모두 작성해주세요!,혈액형을 선택해주세요!
3-6-2025 13:11:53,11005,"ENFP: 열정적이고 창의적이며, 새로운 아이디어를 탐구하는 성격입니다.","원피스, 발로란트, 친구, 어벤저스, 마인크래프트, 핸드폰, 텔레비전, 컴퓨터, 철학, 물리학","분위기 좋게 만들기, 이상한 드립치기, 영어 모의고사, 물리학, 집중해서 공부하기, 원바, 야구하기, 원피스 캐릭터 외우기","물리학자, 프로게이머, 웃음치료사",B
3-6-2025 13:12:03,11015,"ESTP: 활동적이고 모험적인 성격으로, 새로운 도전을 즐깁니다.","야구,축구,the weekend,친구들과 놀기,게임,장규리,윈터","친구들과 잘 놀기,수학문제 잘 풀기,운동","스포츠 에이전트,경영자",O
3-6-2025 13:12:36,11026,"ENFP: 열정적이고 창의적이며, 새로운 아이디어를 탐구하는 성격입니다.","배구, 윈터, 발로란트, 브롤스타즈, 클래시 로얄, 클래시 오브 클랜, 카러플, 블랙홀","게임, 심리전(?)","건축가, 물리학자",O
3-6-2025 13:12:40,11003,"INTP: 논리적이고 분석적인 사고를 하며, 창의적인 문제 해결을 좋아합니다.","축구, 책, 공학, 경제, 수학, 글쓰기","구기 종목 전체적으로 평타를 친다, 글쓰기, 바둑, 노동","공학 계열 직종, 경제 직종, 그래픽 디자인 직종, (철학, 사회, 문학, 경제 등 인문학 계열) 교수",A
3-6-2025 13:13:00,11001,"INFJ: 깊이 있는 사고를 하며, 타인에 대한 공감 능력이 뛰어납니다.","노래, 클레시오브클랜, 마인크레프트, 하니","이야기할때 눈 마주치기, 필기하기","경제관련 직업 ( 한국은행사원, 경제학 교수 )",B
3-6-2025 13:13:01,11006,"INTP: 논리적이고 분석적인 사고를 하며, 창의적인 문제 해결을 좋아합니다.","게임,축구,피자,뉴진스","잠자기,게임",의사,B
3-6-2025 13:13:34,11018,"ISTP: 문제 해결 능력이 뛰어나며, 실용적이고 유연한 사고를 합니다.","축구, 애니, 그림, 만화, 운동, 게임, 유튜브",그림 그리기,공학 계열,O
3-6-2025 13:13:47,11008,"ENFP: 열정적이고 창의적이며, 새로운 아이디어를 탐구하는 성격입니다.",농구,농구,범죄 심리학자,B
3-6-2025 13:14:10,11007,"ESFP: 사교적이고 열정적이며, 주변 사람들과 함께 즐기는 것을 좋아합니다.",테니스,"테니스,오래 뛰기,",운동,O
3-6-2025 13:14:15,11010,"ESTP: 활동적이고 모험적인 성격으로, 새로운 도전을 즐깁니다.","생물,자전거,음악,만화","스케이트보드로 다운힐하기, 물건팔기","철학자,생물학과 교수",O
3-6-2025 13:14:39,11002,"ENFJ: 타인에 대한 이해와 공감 능력이 뛰어나며, 리더십을 발휘합니다.",aespa,공부 수학 영어 중간 기말 반배치 고사 빼고,바리스타,B
3-6-2025 13:14:44,11009,"ESTP: 활동적이고 모험적인 성격으로, 새로운 도전을 즐깁니다.","블랙핑크 로제, 오버워치, 뉴진스 혜인, 음악","음악 듣기, 밥 먹기",파일럿                  ,A
3-6-2025 13:15:29,11017,"INTP: 논리적이고 분석적인 사고를 하며, 창의적인 문제 해결을 좋아합니다.","피자, 게임, 자유 시간","밥 많이 먹기, 흥미로운 것 연습하기","기계공학, 자격증 직종",B
3-6-2025 13:15:41,11013,"ISTP: 문제 해결 능력이 뛰어나며, 실용적이고 유연한 사고를 합니다.","게임,스파게티",게임,가상현실전문가,A
3-6-2025 13:16:18,11021,"ISFP: 예술적이고 감성적인 성향이 강하며, 자율성을 중시합니다.",음악 게임,모르겠음,아직 모르겠음,O
3-6-2025 13:17:51,11022,"INTJ: 독창적이고 전략적인 사고를 하며, 미래지향적인 성격입니다.",포트나이트,게임,기계공학자,A
3-7-2025 11:12:52,10817,ESTJ: 조직적이고 실용적인 성격. 일을 효율적으로 처리하는 것을 중요시합니다.,"역사,게임,사람,미식,체육","밥빨리먹기,역사,국어","경영학,통계학",B
3-7-2025 11:14:04,10801,"ENFP: 열정적이고 창의적이며, 새로운 아이디어를 탐구하는 성격입니다.","게임,  친구, 음식?  등등",밥 뭐든지 맛있게 먹을수 있고 생각보다 컴퓨터와 친숙하다,빅데이터 분야도 관심있고  심리학 분야도 관심있어서 고민중,B
3-7-2025 11:14:43,10802,"ISTP: 문제 해결 능력이 뛰어나며, 실용적이고 유연한 사고를 합니다.","게임, 복싱",공부하기,고민중,B
3-7-2025 11:15:22,10822,"INTP: 논리적이고 분석적인 사고를 하며, 창의적인 문제 해결을 좋아합니다.","게임,유튜브",어색하지 않게 대화 이어가기,다양한 직업을 해보고 적성에 맞는 일하기,O
3-7-2025 11:15:30,10829,"ENFP: 열정적이고 창의적이며, 새로운 아이디어를 탐구하는 성격입니다.","치킨,짬뽕,맨몸운동,헬스,롤,배그",힘쎔 노래부르기 턱걸이하기 ,"경찰, 물건 인터넷으로 팔기",A
3-7-2025 11:15:46,10805,"ENTP: 논리적이고 창의적인 성향을 지니며, 끊임없이 새로운 가능성을 탐색합니다.",농구,"농구, 축구 중거리","경영, 공학",O
3-7-2025 11:16:02,10826,"ENFP: 열정적이고 창의적이며, 새로운 아이디어를 탐구하는 성격입니다.","음악,배드민턴,축구,야구",피아노,작곡가(음악),B
3-7-2025 11:16:59,10825,INFP: 이상주의적이고 창의적인 성격. 깊은 내면의 가치관을 중요시합니다.,"농구,운동, 격투기, 웹툰 ","국어, 어떤일을 꾸준히 함",문과 관련 직업 또는 법학관련 직업,O
3-7-2025 11:16:59,10811,"ENTP: 논리적이고 창의적인 성향을 지니며, 끊임없이 새로운 가능성을 탐색합니다.","야구, 수영, 주짓수,복싱, 고기, 헬스, 축구, 카리나","수영, 주짓수, 밥많이먹기, 잠많이자기","생명공학자, 디자이너, 건축가,사업가",A
3-7-2025 11:17:15,10804,"ENFP: 열정적이고 창의적이며, 새로운 아이디어를 탐구하는 성격입니다.","배드민턴, 야구, 치킨","배드민턴, 친구에게 자신감 넣어주기",경영학,O
3-7-2025 11:18:25,10821,INFP: 이상주의적이고 창의적인 성격. 깊은 내면의 가치관을 중요시합니다.,"브롤,발로란트,인스타",;,"학원 강사, 바이오계열 연구원 , 경영직 직원",O
3-7-2025 11:18:30,10806,"ENFP: 열정적이고 창의적이며, 새로운 아이디어를 탐구하는 성격입니다.","낮잠,음악,산,바다,배구,게임,그림,음식,요리,베이킹","많이 먹기, 요리하기, 베이스 기타 치기","호텔 셰프, 건축가, 수의사, 전투기 조종사",AB
3-7-2025 11:18:51,10818,"ESFJ: 사교적이고 친절하며, 타인과의 관계를 매우 중요하게 생각합니다.","축구, 초밥, 롤","롤, 만들기, 해외축구 보는 것","전기전자 분야, 공학 계열",A
3-7-2025 11:20:55,10828,ESTJ: 조직적이고 실용적인 성격. 일을 효율적으로 처리하는 것을 중요시합니다.,"농구,축구,게임","농구(드리블, 슛), 수학",경제에 관심 있음 투자나 금융이 흥미로움,B
3-7-2025 11:21:01,10815,"ENFP: 열정적이고 창의적이며, 새로운 아이디어를 탐구하는 성격입니다.",없음,없음,없음,O
3-7-2025 11:21:15,10808,"ENTP: 논리적이고 창의적인 성향을 지니며, 끊임없이 새로운 가능성을 탐색합니다.",복싱,복싱,복싱,AB
3-7-2025 11:21:33,10810,"INTP: 논리적이고 분석적인 사고를 하며, 창의적인 문제 해결을 좋아합니다.","피자, 치킨, 축구,야구,게임",집중하는 것,게임개발자,B
3-7-2025 11:21:50,10803,"ENTJ: 목표 지향적이고 리더십이 강하며, 효율성을 중요하게 생각합니다.",야구,헐일 미루지 않기,야구 프런트,O
3-7-2025 11:22:07,10807,"ENTJ: 목표 지향적이고 리더십이 강하며, 효율성을 중요하게 생각합니다.","야구,농구,만화,잠,가족,친구,공부,소설독서","잠자기,야구하기,책읽기",아시아인 최초 메이저리그 사이영상 1등,A
3-7-2025 11:22:13,10827,"ISFJ: 따뜻하고 배려심이 많으며, 사람들을 돕는 것을 좋아합니다.",해린,밥 빨리 먹기,프로야구선수,B
3-7-2025 11:22:16,10816,"INTP: 논리적이고 분석적인 사고를 하며, 창의적인 문제 해결을 좋아합니다.","자전거, 프라모델, 게임, 컴퓨터","프라모델 만들기, 자전거 타기",고민 중,A
3-7-2025 11:22:48,10813,"ENTP: 논리적이고 창의적인 성향을 지니며, 끊임없이 새로운 가능성을 탐색합니다.","농구,축구,롤,사업",농구,사업가,O
3-7-2025 11:22:53,10809,"INFJ: 깊이 있는 사고를 하며, 타인에 대한 공감 능력이 뛰어납니다.","코딩, 과학, 스타크래프트","암기과목 외기, 어떤 현상 이해","과학자, 물리학자, 화학자, 소프트웨어 개발자",O
3-7-2025 11:25:32,10824,"ENTJ: 목표 지향적이고 리더십이 강하며, 효율성을 중요하게 생각합니다.",야구,수업 열심히 듣기,프로 야구선수,B
3-7-2025 11:31:22,10814,"INFJ: 깊이 있는 사고를 하며, 타인에 대한 공감 능력이 뛰어납니다.","야구,축구겜",너무 많아서 잘 모르겠다,아직 모르겠음,B
3-7-2025 11:52:00,10823,"ENFP: 열정적이고 창의적이며, 새로운 아이디어를 탐구하는 성격입니다.",탁구.쿠킹덤리세마라,물많이 먹기 상담 하기,없음,모름
3-7-2025 11:56:15,10812,"ENFP: 열정적이고 창의적이며, 새로운 아이디어를 탐구하는 성격입니다.","게임,조향,맛,음식,미식,새로운 도전,아이디어","노오오오력,집중,아이디어 내기,캐릭터 만들기","조향사,셰프,게임라이터?",B
3-7-2025 11:58:12,10819,"ENFP: 열정적이고 창의적이며, 새로운 아이디어를 탐구하는 성격입니다.","축구,게임",축구,운동선수,O
3-10-2025 9:37:21,10918,"INTP: 논리적이고 분석적인 사고를 하며, 창의적인 문제 해결을 좋아합니다.","야구, 포켓몬",영어 말하기,"회사원, 게임 기획자",O
3-10-2025 9:37:37,10915,"ISFP: 예술적이고 감성적인 성향이 강하며, 자율성을 중시합니다.","축구,야구",축구,아직 정하지못했다,B
3-10-2025 9:37:57,10922,INFP: 이상주의적이고 창의적인 성격. 깊은 내면의 가치관을 중요시합니다.,리그오브레전드,잠 많이 자기,공무원,AB
3-10-2025 9:38:45,10901,"ENFJ: 타인에 대한 이해와 공감 능력이 뛰어나며, 리더십을 발휘합니다.","축구,기타,격투기",무한리필 뽕뽑기,실버사업,B
3-10-2025 9:38:52,10917,"ISTP: 문제 해결 능력이 뛰어나며, 실용적이고 유연한 사고를 합니다.",게임(fps),게임(fps),프로그래머,O
3-10-2025 9:38:56,10904,"INFJ: 깊이 있는 사고를 하며, 타인에 대한 공감 능력이 뛰어납니다.","탁구,배드민턴,게임",게임,심리상담사,A
3-10-2025 9:39:06,10906,"ESFJ: 사교적이고 친절하며, 타인과의 관계를 매우 중요하게 생각합니다.","스포츠(축구,야구,MMA,배구)","축구,MMA",스포츠쪽 예를 들면 체육교육학과,O
3-10-2025 9:39:19,10903,"INTP: 논리적이고 분석적인 사고를 하며, 창의적인 문제 해결을 좋아합니다.","컴퓨터, 게임, 수학","단기기억, 집중하기",인공지능 연구자,A
3-10-2025 9:39:33,10929,"ENFP: 열정적이고 창의적이며, 새로운 아이디어를 탐구하는 성격입니다.","스마트폰,게임",물 빨리 먹기,소프트웨어 계열 업종,B
3-10-2025 9:39:34,10909,INFP: 이상주의적이고 창의적인 성격. 깊은 내면의 가치관을 중요시합니다.,야구,물 많이 먹기,디자인,O
3-10-2025 9:39:35,10928,"INTJ: 독창적이고 전략적인 사고를 하며, 미래지향적인 성격입니다.","롤,강해린",롤,경제학과,B
3-10-2025 9:40:02,10919,"ISFP: 예술적이고 감성적인 성향이 강하며, 자율성을 중시합니다.","농구,게임",농구,진로탐색중,O
3-10-2025 9:40:08,10905,"ESTP: 활동적이고 모험적인 성격으로, 새로운 도전을 즐깁니다.","축구,맨유,프로미스나인",탁구,변호사,A
3-10-2025 9:40:09,10927,"INFJ: 깊이 있는 사고를 하며, 타인에 대한 공감 능력이 뛰어납니다.","아이브 이서, 포케(샐러드), 농구",100m 수영하기,"게임 개발자, 소프트웨어 개발자",B
3-10-2025 9:40:18,10923,"INTP: 논리적이고 분석적인 사고를 하며, 창의적인 문제 해결을 좋아합니다.","게임, 노래, 유튜브, 포켓몬",손재주,X,모름
3-10-2025 9:40:38,10916,"INTP: 논리적이고 분석적인 사고를 하며, 창의적인 문제 해결을 좋아합니다.",축구,없음...,생각 안해봄,AB
3-10-2025 9:40:48,10902,"ENFP: 열정적이고 창의적이며, 새로운 아이디어를 탐구하는 성격입니다.","게임,영상,쇼츠 등",게임,없음,B
3-10-2025 9:48:05,10910,ESTJ: 조직적이고 실용적인 성격. 일을 효율적으로 처리하는 것을 중요시합니다.,야구.뉴진스,야구,야구선수,A
3-10-2025 9:49:11,10920,"INTJ: 독창적이고 전략적인 사고를 하며, 미래지향적인 성격입니다.","컴퓨터, 과학, AI","수학, 운동, 한타(1000타), 영타(800타)",전자 계열 연구... 그쪽 or 인공지능 관련..,A
3-10-2025 9:49:18,10911,ESTJ: 조직적이고 실용적인 성격. 일을 효율적으로 처리하는 것을 중요시합니다.,"운동, 음식","스포츠, 친구들과 대화하는 것",과학 분야 연구원,A
3-10-2025 9:49:59,10926,"ENFP: 열정적이고 창의적이며, 새로운 아이디어를 탐구하는 성격입니다.","축구, 빅뱅, 패션","개성있게 옷입기 , 사교성",소프트웨어 개발자,O
3-10-2025 9:50:13,10914,"INTP: 논리적이고 분석적인 사고를 하며, 창의적인 문제 해결을 좋아합니다.","야구,자동차,돈",인내심이 좋음,ai를 활용한 사업,A
3-10-2025 9:50:49,10908,"ISTP: 문제 해결 능력이 뛰어나며, 실용적이고 유연한 사고를 합니다.","축구,아이돌,게임","밝은 곳에서 잠자기,멍때리기",공학 계열,AB
3-10-2025 9:51:03,10913,"ESFP: 사교적이고 열정적이며, 주변 사람들과 함께 즐기는 것을 좋아합니다.","패션,안경,신발,시계,향(fragrance)","옷 스타일링,랩,싱잉,영어",패션디자이너,A
3-10-2025 9:51:49,10925,"ENTP: 논리적이고 창의적인 성향을 지니며, 끊임없이 새로운 가능성을 탐색합니다.","미식축구, 축구, 외국힙합, 격투기","영어, 운동","철학, 스포츠과학",B
3-10-2025 9:52:09,10907,"ISTP: 문제 해결 능력이 뛰어나며, 실용적이고 유연한 사고를 합니다.","축구, 음악, 기타, 록","오래 달리기, 축구하기","건축공학자, 축구스카우터, 산업디자이너",O
3-18-2025 14:26:52,21420,"INFJ: 깊이 있는 사고를 하며, 타인에 대한 공감 능력이 뛰어납니다.","게임, 컴퓨터, 잠, 라면, 과자",(없음),컴퓨터 관련,A
3-18-2025 14:26:52,21407,INFP: 이상주의적이고 창의적인 성격. 깊은 내면의 가치관을 중요시합니다.,"게임,컴퓨터,잠,라면,과자",없다,컴퓨터 관련,AB
3-18-2025 14:27:13,21424,INFP: 이상주의적이고 창의적인 성격. 깊은 내면의 가치관을 중요시합니다.,"게임,잠,게임,잠,",어디서든 한숨 자기,심리,A
3-18-2025 14:28:05,20613,"INTP: 논리적이고 분석적인 사고를 하며, 창의적인 문제 해결을 좋아합니다.","코딩,게임",웹 코딩,프로그래머,AB
3-18-2025 14:29:52,20530,"ESFJ: 사교적이고 친절하며, 타인과의 관계를 매우 중요하게 생각합니다.",게임 축구 야구 치킨,야구공 빨리 던지기 ,경찰 축구 쪽 ,A
3-18-2025 14:32:25,20625,"ESFP: 사교적이고 열정적이며, 주변 사람들과 함께 즐기는 것을 좋아합니다.",야구농구축구스키,야구 농구 축구 스키,어플리케이션 개발,B
3-18-2025 14:34:41,21421,"ISTP: 문제 해결 능력이 뛰어나며, 실용적이고 유연한 사고를 합니다.","복싱, 농구","의사소통 능력, 피드백 수용",이공계,A
3-18-2025 14:38:30,21409,"ENTP: 논리적이고 창의적인 성향을 지니며, 끊임없이 새로운 가능성을 탐색합니다.","생명공학, 유전, 식품생명공학, 스마트 팜",듣기,"생명공학, 유전, 식품생명공학, 스마트 팜",A
3-18-2025 14:39:05,20606,"ESFP: 사교적이고 열정적이며, 주변 사람들과 함께 즐기는 것을 좋아합니다.",쇼핑,정리하는것,기계공학과,AB
3-18-2025 14:40:20,21419,"ENTP: 논리적이고 창의적인 성향을 지니며, 끊임없이 새로운 가능성을 탐색합니다.","야구,농구,게임",의사소통능력,기계관련분야,O
3-18-2025 14:43:26,20601,"INFJ: 깊이 있는 사고를 하며, 타인에 대한 공감 능력이 뛰어납니다.","축구,과학,예술,고기,휴식,창의성","미술,집중하기,팀 분위기 전환",바이오 산업 종사자,AB
3-18-2025 14:44:56,20630,"INTP: 논리적이고 분석적인 사고를 하며, 창의적인 문제 해결을 좋아합니다.","게임,애니메이션,음악듣기,책읽기(웹소설,소설,라이트노벨),만들기, 일본어 듣기","하나에 제대로 꽂히면 끝장을 본다, 더 없어요..","우주항공 관련 분야 희망, 로봇공학자",AB
3-18-2025 14:51:18,20530,"ESFJ: 사교적이고 친절하며, 타인과의 관계를 매우 중요하게 생각합니다.",야구 농구 축구 게임 치킨,게임 농구 야구 ,경찰 축구 관련쪽 ,A
3-18-2025 14:51:28,20909,"INTP: 논리적이고 분석적인 사고를 하며, 창의적인 문제 해결을 좋아합니다.","음악, 자연, 우주, 산책, 인디, 빈티지, 도서관, 여행","영/한 타이핑 빨리 치기, 조별 활동, 자료 검색, 발표, 보고서 작성",생명과학부(자연과학대학),A
3-18-2025 14:51:35,20913,ESTJ: 조직적이고 실용적인 성격. 일을 효율적으로 처리하는 것을 중요시합니다.,"떡볶이, 밴드 음악, 영화 보기, 효율, 사진 찍기, ","언어 배우기,  밥 많이 먹기, 발표, 관찰하기, 토론","생명공학계열, 의약학",O
3-18-2025 14:52:52,20915,"ISFP: 예술적이고 감성적인 성향이 강하며, 자율성을 중시합니다.","친구, 쉬는시간, 잠, 소설,  단 음식,  공휴일","공감하기, 가만히 있기,  골고루 먹기, 이야기 하기, 내가 잘 아는 내용 설명하기","생명공학자, 인공지능 연구자",O
3-18-2025 14:53:29,20914,"INFJ: 깊이 있는 사고를 하며, 타인에 대한 공감 능력이 뛰어납니다.","디저트, 소설, 늦잠, 도경수, 크리스마스, 강아지, 노래 듣기, 영화 보기, 멍 때리기 ","간단한 그림 그리기, 밥 맛있게 먹기, 수학 문제 설명하기, 영어 말하기, 의견 모으기,","생명과학자, 제약회사원, 생명공학 연구원, ",O
3-18-2025 14:54:12,20908,"ENFJ: 타인에 대한 이해와 공감 능력이 뛰어나며, 리더십을 발휘합니다.","강아지, 고기, 배드민턴","밥 느리게 먹기, 누워있기, 영어 단어 외우기",생명과학,A
3-18-2025 14:55:37,20922,"ESTP: 활동적이고 모험적인 성격으로, 새로운 도전을 즐깁니다.","영화, 봉사, 수학 ",리더십,생명 공학,B
3-18-2025 14:57:00,20905,INFP: 이상주의적이고 창의적인 성격. 깊은 내면의 가치관을 중요시합니다.,"건축, 사진찍기, 소설","논리적으로 말하기, 중재",건축,A
3-18-2025 14:57:05,21415,INFP: 이상주의적이고 창의적인 성격. 깊은 내면의 가치관을 중요시합니다.,"노래, 침대, 게임 ","남 이야기 들어주기, 잠 안 자기, 잠 많이 자기",교육계열,O
3-19-2025 10:44:52,20122,ESTJ: 조직적이고 실용적인 성격. 일을 효율적으로 처리하는 것을 중요시합니다.,"태권도, 낮잠, 웹툰, 만화, 애니, 과자","태권도, 잠자기, 게으름피우기, 낮잠 오래자기, 누워있기","화학 연구원, 신약 개발 연구원",O
3-19-2025 10:45:26,20112,"ISTP: 문제 해결 능력이 뛰어나며, 실용적이고 유연한 사고를 합니다.","배드민턴,물리","배드민턴,물리","물리학과,물리천문학과",B
3-19-2025 10:46:17,20104,"ENFP: 열정적이고 창의적이며, 새로운 아이디어를 탐구하는 성격입니다.","배구, 게임, 건프라, 게임개발부(기장)etc","작문, 배구, 목소리 크게 내기","스포츠매닙찌머너트, 체교",A
3-19-2025 10:46:52,20101,"ESTP: 활동적이고 모험적인 성격으로, 새로운 도전을 즐깁니다.","농구,런닝,뉴진스 민지, 만화","포기안하고 끝까지 하기, 밥 많이먹기, 런닝","제약분야, 약학계열",AB
3-19-2025 10:47:00,20109,INFP: 이상주의적이고 창의적인 성격. 깊은 내면의 가치관을 중요시합니다.,"게임,운동,축구,송하영, 만들기","게임, 밥 빨리 먹기, 글씨 쓰기","화학생명공학 계열, 수의학과
",O
3-19-2025 10:47:27,20123,"INTP: 논리적이고 분석적인 사고를 하며, 창의적인 문제 해결을 좋아합니다.","야구,전지적 독자시점, 콜라, 흰 쌀밥,","야구,한번 듣고 이해하고 암기하는 거",대학을 공학계열로 진학후 증권사 애널리스트로 일을 하고 싶습니다.,A
3-19-2025 10:47:32,20102,"ISFJ: 따뜻하고 배려심이 많으며, 사람들을 돕는 것을 좋아합니다.","축구, 포켓몬",밥 빨리 먹기,기계공학 계열,B
3-19-2025 10:47:52,20103,"ISTP: 문제 해결 능력이 뛰어나며, 실용적이고 유연한 사고를 합니다.","게임, 축구, 아이돌",공부,반도체공학,A
3-19-2025 10:47:53,20111,"ENFP: 열정적이고 창의적이며, 새로운 아이디어를 탐구하는 성격입니다.","축구,배드민턴,여자,밥","롤, 발로란트, 브롤, 매운거 먹기, 많이 먹기","약사, 생명과학 연구자, 아나운서",B
3-19-2025 10:48:16,20116,"ESFP: 사교적이고 열정적이며, 주변 사람들과 함께 즐기는 것을 좋아합니다.","축구, 운동, 게임, 강해린, 헬스",축구,"기계공학, 컴퓨터공학",B
3-19-2025 10:48:39,20121,"INTJ: 독창적이고 전략적인 사고를 하며, 미래지향적인 성격입니다.","주식,투자,돈","밥 빨리 많이 먹기,고민상담",경영 (투자),O
3-19-2025 10:48:45,20115,"ISTP: 문제 해결 능력이 뛰어나며, 실용적이고 유연한 사고를 합니다.","야구, 밥 먹기",공부(조금),기계공학 ,B
3-19-2025 10:48:57,20114,INFP: 이상주의적이고 창의적인 성격. 깊은 내면의 가치관을 중요시합니다.,"공학, 농구","타이핑 빠름, 목표 정하기 ",신소재공학,A
3-19-2025 10:49:12,20118,ISTJ: 실용적이고 현실적인 성격. 계획적이며 조직적입니다.,"축구, 아스날, 롤, 게임, 트리플에스, 프로미스나인, 고기","밥 빨리 먹기, 잠 많이 자기,","생명과학 연구자, 생명공학자 등등 생명 쪽 직업들? ",AB
3-19-2025 10:49:16,20110,"ENFP: 열정적이고 창의적이며, 새로운 아이디어를 탐구하는 성격입니다.","축구,야구,프로미스나인,이새롬,송하영,노지선,박지원,이서연,이채영,이나경,백지헌
두산베어스,지도,첼시","오래달리기,코풀기,",생명과학선생님연구원 뇌연구자,A
3-19-2025 10:49:30,20106,"INTJ: 독창적이고 전략적인 사고를 하며, 미래지향적인 성격입니다.","로봇, 아두이노, 코딩, C++, AI, 로켓,","코딩, 조립, 설계, 3D 모델링","소프트웨어 개발자, 로봇공학자, 엔지니어, 3D모델 제작자, 로켓엔지니어",O
3-19-2025 10:49:45,20107,"ENTP: 논리적이고 창의적인 성향을 지니며, 끊임없이 새로운 가능성을 탐색합니다.","운동, 음악듣기, 활동하기 ","운동, 물 많이 먹기, 예체능아무거나","화학계열, 예체능, ",O
3-19-2025 10:49:46,20124,"INTP: 논리적이고 분석적인 사고를 하며, 창의적인 문제 해결을 좋아합니다.","게임, 놀기, 잠, 음식, 가면라이더","잠 오래자기(48시간 이상), 게임 스피드런 하기(젤다 야숨 전 전세계4위), 사람 놀려먹기",게임 프로그래머,A
3-19-2025 10:49:54,20113,INFP: 이상주의적이고 창의적인 성격. 깊은 내면의 가치관을 중요시합니다.,뉴진스,물 많이 먹기,"AI,공학,마케팅",O
3-19-2025 10:51:04,20108,"ENFP: 열정적이고 창의적이며, 새로운 아이디어를 탐구하는 성격입니다.","창작, 탁구, 게임,  경제, 기계, 경영, 국제 정세, 정치",원하는 정보를 효과저거으로 탐색하고 어떤 문제를 마주쳤을 때 계획적으로 해결하기,이과 출신 CEO,A
3-19-2025 10:51:53,20117,"INTJ: 독창적이고 전략적인 사고를 하며, 미래지향적인 성격입니다.","영화관람, 야구경기 관람, 지인들과의 대화, 하루 계획 성취, 노란통닭",계획한 일 실행하기,"인공지능 연구자, 기타 공학 계열 엔지니어",O
3-19-2025 10:52:31,20105,"INTP: 논리적이고 분석적인 사고를 하며, 창의적인 문제 해결을 좋아합니다.","게임, 노래, 음악 듣기, 잠자기, 라면","드럼 연주, 피아노 연주, 영어",컴공 계열 진로(아직 못정함),AB
3-19-2025 10:52:38,20120,"ENFP: 열정적이고 창의적이며, 새로운 아이디어를 탐구하는 성격입니다.","야구, 농구, 유튜브 시청, 야구게임, 릴스, 영화보기","물 빨리 먹기, 물 많이 먹기, 밥 빨리 먹기, 밥 많이 먹기, 잠 많이 자기, 농구, 수학문제 빨리 풀고 많이 틀리기, 살찌기, 키크기","공학 계열, 치의학 계열",B
